"No.","Time","Source","Destination","Protocol","Length","Info"
"997","47.806946","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"998","47.807057","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"999","47.807151","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1000","47.807245","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1001","47.807337","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1002","47.807435","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1003","47.807539","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1004","47.807779","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1005","47.808004","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1006","47.808164","100.100.111.80","104.18.35.30","QUIC","948","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1007","47.823785","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1008","47.823785","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1009","47.827636","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1010","47.827636","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1011","47.827636","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1012","47.827636","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1013","47.827810","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1014","47.827810","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1015","47.944667","104.18.35.30","100.100.111.80","QUIC","661","Protected Payload (KP0)"
"1016","47.953960","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1017","48.008953","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1018","48.009331","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1019","48.009616","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1020","48.009785","100.100.111.80","104.18.35.30","QUIC","1063","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1021","48.030379","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1022","48.131593","104.18.35.30","100.100.111.80","QUIC","663","Protected Payload (KP0)"
"1023","48.140787","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1024","48.234255","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1025","48.234563","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1026","48.234805","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1027","48.235049","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1028","48.235185","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1029","48.235364","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1030","48.235480","100.100.111.80","104.18.35.30","QUIC","376","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1031","48.251686","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1032","48.251686","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1033","48.252352","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1034","48.390032","104.18.35.30","100.100.111.80","QUIC","661","Protected Payload (KP0)"
"1035","48.398240","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1036","49.135086","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1037","49.135333","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1038","49.135618","100.100.111.80","104.18.35.30","QUIC","204","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1039","49.152470","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1040","49.256875","104.18.35.30","100.100.111.80","QUIC","663","Protected Payload (KP0)"
"1041","49.271498","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1042","54.159569","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1043","54.159954","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1044","54.160206","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1045","54.160294","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1046","54.160361","100.100.111.80","104.18.35.30","QUIC","1087","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1047","54.176897","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1048","54.179005","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1049","54.179281","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1050","54.289887","104.18.35.30","100.100.111.80","QUIC","661","Protected Payload (KP0)"
"1051","54.309060","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1052","55.391753","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1053","55.394215","100.100.111.80","104.18.35.30","QUIC","752","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1054","55.394680","100.100.111.80","104.18.35.30","QUIC","1287","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1055","55.394884","100.100.111.80","104.18.35.30","QUIC","991","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1056","55.408769","104.18.35.30","100.100.111.80","QUIC","65","Protected Payload (KP0)"
"1057","55.411199","104.18.35.30","100.100.111.80","QUIC","65","Protected Payload (KP0)"
"1058","55.583365","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1059","55.584456","100.100.111.80","104.18.35.30","QUIC","752","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1060","55.585294","100.100.111.80","104.18.35.30","QUIC","1287","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1061","55.587641","100.100.111.80","104.18.35.30","QUIC","704","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1062","55.605724","104.18.35.30","100.100.111.80","QUIC","65","Protected Payload (KP0)"
"1063","55.605724","104.18.35.30","100.100.111.80","QUIC","66","Protected Payload (KP0)"
"1064","55.606227","104.18.35.30","100.100.111.80","QUIC","65","Protected Payload (KP0)"
"1065","55.606554","104.18.35.30","100.100.111.80","QUIC","65","Protected Payload (KP0)"
"1066","55.729925","104.18.35.30","100.100.111.80","QUIC","348","Protected Payload (KP0)"
"1067","55.744276","104.18.35.30","100.100.111.80","QUIC","348","Protected Payload (KP0)"
"1068","55.751000","100.100.111.80","104.18.35.30","QUIC","85","Protected Payload (KP0), DCID=011755d773986e08a115dfd72f9868dc5c094982"
"1069","56.613011","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1070","56.613215","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1071","56.613439","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1072","56.613571","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1073","56.613681","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1074","56.613782","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1075","56.613883","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1076","56.614006","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1077","56.614118","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1078","56.614217","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1079","56.614318","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1080","56.614418","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1081","56.614533","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1082","56.614652","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1083","56.614855","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1084","56.614947","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1085","56.615018","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1086","56.615098","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1087","56.615428","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1088","56.615572","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1089","56.615713","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1090","56.615968","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1091","56.617140","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1092","56.617333","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1093","56.617494","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1094","56.617769","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1095","56.618681","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1096","56.618877","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1097","56.619149","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1098","56.619301","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1099","56.620216","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1100","56.620354","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1101","56.620464","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1102","56.620685","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1103","56.621807","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1104","56.622039","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1105","56.622256","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1106","56.622378","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1107","56.624513","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1108","56.624736","100.100.111.80","104.18.35.30","QUIC","961","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1109","56.631936","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1110","56.631936","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1111","56.632083","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1112","56.632083","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1113","56.632083","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1114","56.632083","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1115","56.632083","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1116","56.632083","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1117","56.632833","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1118","56.632833","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1119","56.632833","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1120","56.632833","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1121","56.633032","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1122","56.633032","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1123","56.633169","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1124","56.633169","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1125","56.634183","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1126","56.634183","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1127","56.634759","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1128","56.634759","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1129","56.635282","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1130","56.635282","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1131","56.635963","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1132","56.635963","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1133","56.637145","104.18.35.30","100.100.111.80","QUIC","68","Protected Payload (KP0)"
"1134","56.637145","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1135","56.637145","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1136","56.637878","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1137","56.638449","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1138","56.638449","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1139","56.639112","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1140","56.641256","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1141","56.641256","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1142","56.643747","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1143","56.795360","104.18.35.30","100.100.111.80","QUIC","660","Protected Payload (KP0)"
"1144","56.804075","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1145","57.094010","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1146","57.094235","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1147","57.094376","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1148","57.094488","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1149","57.094579","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1150","57.094652","100.100.111.80","104.18.35.30","QUIC","493","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1151","57.111569","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1152","57.226691","104.18.35.30","100.100.111.80","QUIC","663","Protected Payload (KP0)"
"1153","57.236126","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1154","57.824112","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1155","57.824379","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1156","57.824723","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1157","57.824918","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1158","57.825102","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1159","57.825236","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1160","57.825358","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1161","57.825498","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1162","57.825673","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1163","57.825861","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1164","57.826007","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1165","57.826112","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1166","57.826207","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1167","57.826314","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1168","57.826552","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1169","57.826673","100.100.111.80","104.18.35.30","QUIC","943","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1170","57.842238","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1171","57.842913","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1172","57.842913","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1173","57.842913","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1174","57.844102","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1175","57.844102","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1176","57.844256","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1177","57.844256","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1178","58.018770","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1179","58.019038","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1180","58.019294","100.100.111.80","104.18.35.30","QUIC","913","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1181","58.024138","104.18.35.30","100.100.111.80","QUIC","663","Protected Payload (KP0)"
"1182","58.033357","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1183","58.036084","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1184","58.134094","104.18.35.30","100.100.111.80","QUIC","662","Protected Payload (KP0)"
"1185","58.142152","100.100.111.80","104.18.35.30","QUIC","87","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1186","58.459348","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1187","58.459595","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1188","58.459703","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1189","58.459940","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1190","58.460048","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1191","58.460146","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1192","58.460236","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1193","58.460326","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1194","58.460429","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1195","58.460519","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1196","58.460611","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1197","58.460702","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1198","58.460788","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1199","58.460888","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1200","58.463675","100.100.111.80","104.18.35.30","QUIC","354","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1201","58.476736","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1202","58.477566","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1203","58.477566","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1204","58.477566","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1205","58.478154","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1206","58.478154","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1207","58.478154","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1208","58.478154","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1209","58.478320","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1210","58.480245","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"1211","58.580510","100.100.111.80","104.18.35.30","QUIC","1285","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1212","58.580746","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1213","58.580825","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
"1214","58.580904","100.100.111.80","104.18.35.30","QUIC","1292","Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170"
