"No.","Time","Source","Destination","Protocol","Length","Info"
"4344","180.542292","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8335 Ack=5593068 Win=265216 Len=0"
"4345","180.542481","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4346","180.555443","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5593068 Ack=8374 Win=80640 Len=0"
"4347","193.229919","100.86.87.79","34.120.52.64","TLSv1.3","192","Application Data"
"4348","193.229967","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4349","193.241711","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"4350","193.284307","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8551 Ack=5593107 Win=265216 Len=0"
"4351","193.370767","34.120.52.64","100.86.87.79","TLSv1.3","442","Application Data"
"4352","193.372372","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4353","193.372449","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8551 Ack=5594907 Win=265216 Len=0"
"4354","193.373002","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4355","193.373778","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4356","193.373830","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8551 Ack=5599143 Win=265216 Len=0"
"4357","193.375174","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4358","193.375256","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"4359","193.377618","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4360","193.377618","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4361","193.377688","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8586 Ack=5604791 Win=265216 Len=0"
"4362","193.379279","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4363","193.379279","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4364","193.379279","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4365","193.379374","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8586 Ack=5610439 Win=265216 Len=0"
"4366","193.379976","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4367","193.380022","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8586 Ack=5613263 Win=265216 Len=0"
"4368","193.382538","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4369","193.382538","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4370","193.382602","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8586 Ack=5616087 Win=265216 Len=0"
"4371","193.384583","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4372","193.384583","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4373","193.384677","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8586 Ack=5618911 Win=265216 Len=0"
"4374","193.386714","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4375","193.386714","34.120.52.64","100.86.87.79","TLSv1.3","336","Application Data, Application Data"
"4376","193.386804","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=8586 Ack=5620605 Win=265216 Len=0"
"4377","193.386902","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4378","193.400503","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5620605 Ack=8625 Win=81664 Len=0"
"4379","213.393963","100.86.87.79","34.120.52.64","TLSv1.3","408","Application Data"
"4380","213.394046","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4381","213.409889","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5620605 Ack=9018 Win=82688 Len=0"
"4382","213.411890","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"4383","213.456673","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9018 Ack=5620644 Win=265216 Len=0"
"4384","213.550264","34.120.52.64","100.86.87.79","TLSv1.3","442","Application Data"
"4385","213.550264","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4386","213.550351","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9018 Ack=5623856 Win=265216 Len=0"
"4387","213.550719","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"4388","213.564982","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4389","213.564982","34.120.52.64","100.86.87.79","TLSv1.3","300","Application Data"
"4390","213.564982","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4391","213.564982","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4392","213.564982","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4393","213.564982","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4394","213.564982","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4395","213.564982","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4396","213.565223","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9053 Ack=5633986 Win=265216 Len=0"
"4397","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4398","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4399","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4400","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4401","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4402","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4403","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4404","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4405","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4406","213.584481","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4407","213.584829","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9053 Ack=5648106 Win=265216 Len=0"
"4408","213.589463","34.120.52.64","100.86.87.79","TLSv1.3","333","Application Data, Application Data"
"4409","213.589642","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4410","213.637686","34.120.52.64","100.86.87.79","TCP","333","[TCP Spurious Retransmission] 443  >  58535 [PSH, ACK] Seq=5648106 Ack=9018 Win=82688 Len=279"
"4411","213.637747","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4409#1] 58535  >  443 [ACK] Seq=9092 Ack=5648385 Win=264960 Len=0 SLE=5648106 SRE=5648385"
"4412","213.665493","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5648385 Ack=9092 Win=82688 Len=0"
"4413","228.469348","100.86.87.79","34.120.52.64","TLSv1.3","320","Application Data"
"4414","228.469394","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4415","228.482473","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5648385 Ack=9397 Win=83968 Len=0"
"4416","228.482951","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"4417","228.526045","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9397 Ack=5648424 Win=264960 Len=0"
"4418","228.612348","34.120.52.64","100.86.87.79","TLSv1.3","443","Application Data"
"4419","228.626036","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4420","228.626036","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4421","228.626136","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9397 Ack=5653049 Win=265216 Len=0"
"4422","228.626280","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"4423","228.629735","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4424","228.629735","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4425","228.629735","34.120.52.64","100.86.87.79","TLSv1.3","1322","Application Data"
"4426","228.629735","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4427","228.629879","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9432 Ack=5658553 Win=265216 Len=0"
"4428","228.632791","34.120.52.64","100.86.87.79","TLSv1.3","167","Application Data, Application Data"
"4429","228.634749","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4430","228.642520","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5658666 Ack=9432 Win=83968 Len=0"
"4431","228.645321","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5658666 Ack=9471 Win=83968 Len=0"
"4432","233.743408","100.86.87.79","34.120.52.64","TLSv1.3","310","Application Data"
"4433","233.755206","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5658666 Ack=9727 Win=84992 Len=0"
"4434","233.800952","34.120.52.64","100.86.87.79","TLSv1.3","443","Application Data"
"4435","233.802770","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4436","233.802770","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4437","233.802834","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9727 Ack=5661879 Win=265216 Len=0"
"4438","233.803137","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"4439","233.806909","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4440","233.806909","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4441","233.806909","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4442","233.806909","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4443","233.807037","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9762 Ack=5667527 Win=265216 Len=0"
"4444","233.810708","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4445","233.810708","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4446","233.810708","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4447","233.810708","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4448","233.810708","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4449","233.810708","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4450","233.810888","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9762 Ack=5675999 Win=265216 Len=0"
"4451","233.814687","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4452","233.814687","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4453","233.814687","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4454","233.814687","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4455","233.814796","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9762 Ack=5681647 Win=265216 Len=0"
"4456","233.817830","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4457","233.817830","34.120.52.64","100.86.87.79","TLSv1.3","284","Application Data, Application Data"
"4458","233.817830","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5683289 Ack=9762 Win=84992 Len=0"
"4459","233.817943","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=9762 Ack=5683289 Win=265216 Len=0"
"4460","233.818164","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4461","233.830088","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5683289 Ack=9801 Win=84992 Len=0"
"4462","244.352881","100.86.87.79","34.120.52.64","TLSv1.3","221","Application Data"
"4463","244.352960","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4464","244.363519","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5683289 Ack=9968 Win=86016 Len=0"
"4465","244.363928","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"4466","244.412046","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10007 Ack=5683328 Win=265216 Len=0"
"4467","244.444949","34.120.52.64","100.86.87.79","TLSv1.3","442","Application Data"
"4468","244.446095","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4469","244.446159","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10007 Ack=5685128 Win=265216 Len=0"
"4470","244.446326","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"4471","244.447679","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4472","244.447722","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10042 Ack=5686540 Win=265216 Len=0"
"4473","244.450521","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4474","244.450521","34.120.52.64","100.86.87.79","TLSv1.3","1458","Application Data"
"4475","244.450521","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4476","244.450588","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10042 Ack=5692180 Win=265216 Len=0"
"4477","244.454649","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4478","244.454649","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4479","244.454649","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4480","244.454649","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4481","244.454758","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10042 Ack=5697828 Win=265216 Len=0"
"4482","244.457284","34.120.52.64","100.86.87.79","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"4483","244.457344","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10042 Ack=5706300 Win=265216 Len=0"
"4484","244.464301","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4485","244.464301","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4486","244.464301","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4487","244.464301","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4488","244.464301","34.120.52.64","100.86.87.79","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"4489","244.464301","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4490","244.464301","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4491","244.464572","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10042 Ack=5723244 Win=265216 Len=0"
"4492","244.466054","34.120.52.64","100.86.87.79","TLSv1.3","467","Application Data, Application Data"
"4493","244.466147","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10042 Ack=5723657 Win=264960 Len=0"
"4494","244.466267","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4495","244.492560","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5723657 Ack=10081 Win=86016 Len=0"
"4496","258.730988","100.86.87.79","34.120.52.64","TLSv1.3","219","Application Data"
"4497","258.731099","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4498","258.748371","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5723657 Ack=10246 Win=87040 Len=0"
"4499","258.748371","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5723657 Ack=10285 Win=87040 Len=0"
"4500","258.748371","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"4501","258.790497","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10285 Ack=5723696 Win=264960 Len=0"
"4502","258.940015","34.120.52.64","100.86.87.79","TLSv1.3","443","Application Data"
"4503","258.941535","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4504","258.941605","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10285 Ack=5725497 Win=265216 Len=0"
"4505","258.941782","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"4506","258.942311","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4507","258.942364","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5726909 Win=265216 Len=0"
"4508","258.943303","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4509","258.943303","34.120.52.64","100.86.87.79","TLSv1.3","239","Application Data"
"4510","258.943378","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5728506 Win=265216 Len=0"
"4511","258.944128","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4512","258.944205","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5731330 Win=265216 Len=0"
"4513","258.944956","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4514","258.945004","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5734154 Win=265216 Len=0"
"4515","258.949238","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4516","258.949238","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4517","258.949238","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4518","258.949326","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5739802 Win=265216 Len=0"
"4519","258.953439","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4520","258.953439","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4521","258.953439","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4522","258.953439","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4523","258.953532","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5745450 Win=265216 Len=0"
"4524","258.954975","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4525","258.955042","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5748274 Win=265216 Len=0"
"4526","258.958295","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4527","258.958295","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4528","258.958295","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4529","258.958406","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5753922 Win=265216 Len=0"
"4530","258.964723","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4531","258.964723","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4532","258.964819","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5756746 Win=265216 Len=0"
"4533","258.985326","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"4534","258.985326","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"4535","258.985396","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4532#1] 58535  >  443 [ACK] Seq=10320 Ack=5756746 Win=265216 Len=0 SLE=5759570 SRE=5760982"
"4536","258.985438","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4532#2] 58535  >  443 [ACK] Seq=10320 Ack=5756746 Win=265216 Len=0 SLE=5759570 SRE=5762394"
"4537","258.987257","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"4538","258.987294","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4532#3] 58535  >  443 [ACK] Seq=10320 Ack=5756746 Win=265216 Len=0 SLE=5759570 SRE=5763806"
"4539","258.989081","34.120.52.64","100.86.87.79","TLSv1.3","937","Continuation Data"
"4540","258.989130","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4532#4] 58535  >  443 [ACK] Seq=10320 Ack=5756746 Win=265216 Len=0 SLE=5759570 SRE=5764689"
"4541","259.005078","34.120.52.64","100.86.87.79","TCP","1466","[TCP Out-Of-Order] 443  >  58535 [ACK] Seq=5758158 Ack=10320 Win=87040 Len=1412"
"4542","259.005178","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4532#5] 58535  >  443 [ACK] Seq=10320 Ack=5756746 Win=265216 Len=0 SLE=5758158 SRE=5764689"
"4543","259.026586","34.120.52.64","100.86.87.79","TCP","1466","[TCP Retransmission] 443  >  58535 [ACK] Seq=5756746 Ack=10320 Win=87040 Len=1412"
"4544","259.026677","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10320 Ack=5764689 Win=265216 Len=0"
"4545","259.026972","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4546","259.045473","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5764689 Ack=10359 Win=87040 Len=0"
"4547","261.073420","100.86.87.79","34.120.52.64","TLSv1.3","271","Application Data"
"4548","261.085239","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5764689 Ack=10576 Win=88064 Len=0"
"4549","261.178337","34.120.52.64","100.86.87.79","TLSv1.3","443","Application Data"
"4550","261.180410","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4551","261.180467","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5766490 Win=265216 Len=0"
"4552","261.181046","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4553","261.183058","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4554","261.183058","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4555","261.183145","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5770726 Win=265216 Len=0"
"4556","261.186053","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4557","261.186053","34.120.52.64","100.86.87.79","TLSv1.3","1394","Application Data"
"4558","261.186116","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5773478 Win=265216 Len=0"
"4559","261.187274","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4560","261.187319","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5776302 Win=265216 Len=0"
"4561","261.188180","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4562","261.188228","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5779126 Win=265216 Len=0"
"4563","261.188924","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4564","261.189003","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5781950 Win=265216 Len=0"
"4565","261.190854","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4566","261.190894","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5783362 Win=265216 Len=0"
"4567","261.192176","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4568","261.192176","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4569","261.192217","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5786186 Win=265216 Len=0"
"4570","261.194157","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4571","261.195969","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4572","261.195969","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4573","261.196022","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5790422 Win=265216 Len=0"
"4574","261.199074","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4575","261.199074","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4576","261.199074","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4577","261.199140","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5796070 Win=265216 Len=0"
"4578","261.199753","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"4579","261.199776","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5798894 Win=265216 Len=0"
"4580","261.207477","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4581","261.207514","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5800306 Win=265216 Len=0"
"4582","261.209349","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4583","261.212195","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4584","261.212234","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5803130 Win=265216 Len=0"
"4585","261.214628","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data, Application Data"
"4586","261.214628","34.120.52.64","100.86.87.79","TLSv1.3","1001","Application Data, Application Data, Application Data"
"4587","261.214679","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10576 Ack=5805489 Win=265216 Len=0"
"4588","261.214767","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"4589","261.227379","34.120.52.64","100.86.87.79","TCP","56","443  >  58535 [ACK] Seq=5805489 Ack=10615 Win=88064 Len=0"
"4590","262.336668","100.86.87.79","34.120.52.64","TLSv1.3","214","Application Data"
"4591","262.450580","34.120.52.64","100.86.87.79","TLSv1.3","444","Application Data"
"4592","262.451581","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4593","262.451640","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10775 Ack=5807291 Win=265216 Len=0"
"4594","262.453762","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4595","262.456219","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4596","262.456219","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4597","262.456303","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=10775 Ack=5811527 Win=265216 Len=0"
"4598","262.459149","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Previous segment not captured] , Application Data"
"4599","262.459149","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4600","262.459202","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4597#1] 58535  >  443 [ACK] Seq=10775 Ack=5811527 Win=265216 Len=0 SLE=5812939 SRE=5814351"
"4601","262.459236","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4597#2] 58535  >  443 [ACK] Seq=10775 Ack=5811527 Win=265216 Len=0 SLE=5812939 SRE=5815763"
"4602","262.461402","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4603","262.461402","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"4604","262.461481","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 4597#3] 58535  >  443 [ACK] Seq=10775 Ack=5811527 Win=265216 Len=0 SLE=5812939 SRE=5817175"
