"No.","Time","Source","Destination","Protocol","Length","Info"
"1285","54.952875","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#59] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1152788 SLE=1069094 SRE=1101560"
"1286","54.952933","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#60] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1154248 SLE=1069094 SRE=1101560"
"1287","54.952986","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#61] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1155708 SLE=1069094 SRE=1101560"
"1288","54.953020","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#62] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1157168 SLE=1069094 SRE=1101560"
"1289","54.953134","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1157168 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1290","54.953134","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1158628 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1291","54.953134","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1160088 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1292","54.953134","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1161548 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1293","54.953134","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1163008 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1294","54.953134","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=1164468 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1295","54.953306","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#63] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1158628 SLE=1069094 SRE=1101560"
"1296","54.953391","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#64] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1160088 SLE=1069094 SRE=1101560"
"1297","54.953434","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#65] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1161548 SLE=1069094 SRE=1101560"
"1298","54.953466","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#66] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1163008 SLE=1069094 SRE=1101560"
"1299","54.953502","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#67] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1164468 SLE=1069094 SRE=1101560"
"1300","54.953545","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#68] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1165928 SLE=1069094 SRE=1101560"
"1301","54.953636","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1165928 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1302","54.953636","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1167388 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1303","54.953717","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#69] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1167388 SLE=1069094 SRE=1101560"
"1304","54.953769","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#70] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1168848 SLE=1069094 SRE=1101560"
"1305","54.953821","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"1306","54.953821","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1170308 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1307","54.953879","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#71] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1170308 SLE=1069094 SRE=1101560"
"1308","54.953927","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#72] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1171768 SLE=1069094 SRE=1101560"
"1309","54.954013","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1171768 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1310","54.954062","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#73] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1173228 SLE=1069094 SRE=1101560"
"1311","54.954110","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1173228 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1312","54.954154","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#74] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1174688 SLE=1069094 SRE=1101560"
"1313","54.954378","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1174688 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1314","54.954378","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1176148 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1315","54.954435","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#75] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1176148 SLE=1069094 SRE=1101560"
"1316","54.954474","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#76] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1177608 SLE=1069094 SRE=1101560"
"1317","54.954703","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1177608 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1318","54.954745","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#77] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1179068 SLE=1069094 SRE=1101560"
"1319","54.955107","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=1179068 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1320","54.955107","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1180528 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1321","54.955142","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#78] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1180528 SLE=1069094 SRE=1101560"
"1322","54.955173","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#79] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1181988 SLE=1069094 SRE=1101560"
"1323","54.955330","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1181988 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1324","54.955330","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1183448 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1325","54.955365","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#80] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1183448 SLE=1069094 SRE=1101560"
"1326","54.955397","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#81] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1184908 SLE=1069094 SRE=1101560"
"1327","54.955675","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"1328","54.955675","23.12.147.175","100.86.111.80","TCP","1514","[TCP Previous segment not captured] 443  >  64109 [ACK] Seq=1187828 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1329","54.955709","100.86.111.80","23.12.147.175","TCP","74","[TCP Dup ACK 1164#82] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1330","54.955741","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#83] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1189288 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1331","54.955771","23.12.147.175","100.86.111.80","TCP","501","443  >  64109 [PSH, ACK] Seq=1189288 Ack=4952 Win=64128 Len=447 [TCP segment of a reassembled PDU]"
"1332","54.955771","23.12.147.175","100.86.111.80","TLSv1.3","175","Application Data"
"1333","54.955801","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#84] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1189735 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1334","54.955831","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#85] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1189856 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1335","54.956104","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1189856 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1336","54.956104","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1191316 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1337","54.956140","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#86] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1191316 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1338","54.956175","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#87] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1192776 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1339","54.956452","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1192776 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1340","54.956452","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1194236 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1341","54.956490","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#88] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1194236 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1342","54.956521","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#89] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1195696 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1343","54.956796","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1195696 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1344","54.956796","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1197156 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1345","54.956829","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#90] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1197156 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1346","54.956860","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#91] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1198616 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1347","54.957147","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1198616 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1348","54.957147","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1200076 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1349","54.957191","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#92] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1200076 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1350","54.957226","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#93] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1201536 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1351","54.959614","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1201536 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1352","54.959643","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#94] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1202996 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1353","54.962432","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=1202996 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1354","54.962432","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1204456 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1355","54.962432","23.12.147.175","100.86.111.80","TLSv1.3","400","Application Data"
"1356","54.962432","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data"
"1357","54.962432","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1207722 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1358","54.962563","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#95] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1204456 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1359","54.962625","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#96] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1205916 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1360","54.962655","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#97] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1206262 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1361","54.962683","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#98] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1207722 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1362","54.962721","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#99] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1209182 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1363","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1209182 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1364","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1210642 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1365","54.965298","23.12.147.175","100.86.111.80","TCP","1514","[TCP Previous segment not captured] 443  >  64109 [ACK] Seq=1213562 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1366","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1215022 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1367","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1216482 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1368","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1217942 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1369","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=1219402 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1370","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1220862 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1371","54.965298","23.12.147.175","100.86.111.80","TCP","1514","[TCP Previous segment not captured] 443  >  64109 [ACK] Seq=1223782 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1372","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1225242 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1373","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1226702 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1374","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1228162 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1375","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1229622 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1376","54.965298","23.12.147.175","100.86.111.80","SSLv2","1514","Encrypted Data, Continuation Data"
"1377","54.965298","23.12.147.175","100.86.111.80","TLSv1.3","1514","Continuation Data"
"1378","54.965298","23.12.147.175","100.86.111.80","TLSv1.3","1514","Continuation Data"
"1379","54.965298","23.12.147.175","100.86.111.80","TLSv1.3","1514","Continuation Data"
"1380","54.965298","23.12.147.175","100.86.111.80","TLSv1.3","1514","Continuation Data"
"1381","54.965298","23.12.147.175","100.86.111.80","TLSv1.3","767","Continuation Data"
"1382","54.965298","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data"
"1383","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1240555 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1384","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1242015 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1385","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1243475 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1386","54.965298","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1244935 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1387","54.965553","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#100] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1210642 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1388","54.965608","100.86.111.80","23.12.147.175","TCP","82","[TCP Dup ACK 1164#101] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1389","54.965650","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#102] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1213562 SRE=1215022 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1390","54.965687","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#103] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1213562 SRE=1216482 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1391","54.965726","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#104] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1213562 SRE=1217942 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1392","54.965761","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#105] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1213562 SRE=1219402 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1393","54.965795","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#106] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1213562 SRE=1220862 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1394","54.965830","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#107] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368 SLE=1069094 SRE=1101560"
"1395","54.965869","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#108] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1225242 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1396","54.965911","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#109] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1226702 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1397","54.965952","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#110] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1228162 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1398","54.965994","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#111] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1229622 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1399","54.966036","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#112] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1231082 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1400","54.966078","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#113] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1232542 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1401","54.966119","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#114] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1234002 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1402","54.966167","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#115] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1235462 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1403","54.966205","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#116] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1236922 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1404","54.966242","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#117] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1238382 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1405","54.966273","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#118] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1239095 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1406","54.966302","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#119] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1240555 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1407","54.966330","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#120] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1242015 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1408","54.966360","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#121] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1243475 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1409","54.966388","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#122] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1244935 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1410","54.966415","100.86.111.80","23.12.147.175","TCP","90","[TCP Dup ACK 1164#123] 64109  >  443 [ACK] Seq=4952 Ack=1067634 Win=262656 Len=0 SLE=1223782 SRE=1246395 SLE=1213562 SRE=1222322 SLE=1187828 SRE=1212102 SLE=1103020 SRE=1186368"
"1411","54.966478","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1246395 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1412","54.966478","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=1247855 Ack=4952 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1413","54.966478","23.12.147.175","100.86.111.80","TLSv1.3","946","Application Data, Application Data"
