"No.","Time","Source","Destination","Protocol","Length","Info"
"4473","10.949941","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4172145 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4474","10.949941","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4173593 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4475","10.949959","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#15] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584175 TSecr=436338942 SLE=4169249 SRE=4175041 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4476","10.950015","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4175041 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4477","10.950016","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4176489 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4478","10.950033","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#16] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584175 TSecr=436338942 SLE=4169249 SRE=4177937 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4479","10.950269","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4177937 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4480","10.950269","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4179385 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4481","10.950270","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4180833 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4482","10.950270","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4182281 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4483","10.950296","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#17] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584175 TSecr=436338942 SLE=4169249 SRE=4183729 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4484","10.950330","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4183729 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4485","10.950331","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4185177 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4486","10.950348","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#18] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584175 TSecr=436338942 SLE=4169249 SRE=4186625 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4487","10.951952","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4488","10.951953","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4188073 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4489","10.951953","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [PSH, ACK] Seq=4189521 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4490","10.951954","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4190969 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4491","10.951955","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4192417 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4492","10.951955","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4193865 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4493","10.951956","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4195313 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4494","10.951957","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4196761 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4495","10.951957","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4198209 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4496","10.951958","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4199657 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4497","10.951959","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4201105 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4498","10.951959","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4499","10.951960","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4204001 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4500","10.951960","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4205449 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4501","10.951961","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4206897 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4502","10.951962","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4208345 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4503","10.951962","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4209793 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4504","10.951963","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4211241 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4505","10.951963","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4212689 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4506","10.951964","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4214137 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4507","10.951965","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4215585 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4508","10.951965","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4217033 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4509","10.951966","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4218481 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4510","10.951966","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4511","10.951967","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4221377 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4512","10.951968","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4222825 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4513","10.951968","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4224273 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4514","10.951969","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4225721 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4515","10.951970","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4227169 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4516","10.951970","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4228617 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4517","10.951971","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4230065 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4518","10.951972","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [PSH, ACK] Seq=4231513 Ack=481877 Win=229248 Len=1448 TSval=436338947 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4519","10.951972","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4232961 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4520","10.951973","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4234409 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4521","10.952032","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4522","10.952033","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4237305 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4523","10.952033","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4238753 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4524","10.952034","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4240201 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4525","10.952111","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#19] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584178 TSecr=436338942 SLE=4169249 SRE=4202553 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4526","10.952113","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#20] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584178 TSecr=436338942 SLE=4169249 SRE=4218481 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4527","10.952130","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#21] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584178 TSecr=436338942 SLE=4169249 SRE=4232961 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4528","10.952131","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#22] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584178 TSecr=436338942 SLE=4169249 SRE=4235857 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4529","10.952132","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4241649 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4530","10.952132","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4243097 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4531","10.952133","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4244545 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4532","10.952134","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4245993 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4533","10.952135","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#23] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584178 TSecr=436338942 SLE=4169249 SRE=4241649 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4534","10.952152","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#24] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584178 TSecr=436338942 SLE=4169249 SRE=4247441 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4535","10.952266","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4247441 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4536","10.952267","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4248889 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4537","10.952267","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4250337 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4538","10.952268","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4539","10.952287","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#25] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584178 TSecr=436338942 SLE=4169249 SRE=4253233 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4540","10.953985","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4253233 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4541","10.953986","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [PSH, ACK] Seq=4254681 Ack=481877 Win=229248 Len=1448 TSval=436338948 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4542","10.953986","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4256129 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4543","10.953987","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4257577 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4544","10.953988","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4259025 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4545","10.953988","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4260473 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4546","10.953989","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4261921 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4547","10.953989","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4263369 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4548","10.953990","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4264817 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4549","10.953990","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4266265 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4550","10.953991","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4267713 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4551","10.953991","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4552","10.953992","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4270609 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4553","10.953992","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4272057 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4554","10.953993","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4273505 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4555","10.953993","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4274953 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4556","10.953994","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4276401 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4557","10.953995","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4277849 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4558","10.953995","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4279297 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4559","10.953996","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4280745 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4560","10.953997","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4282193 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4561","10.953997","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4283641 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4562","10.953998","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4563","10.953998","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4286537 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4564","10.953999","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4287985 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4565","10.953999","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4289433 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4566","10.954000","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4290881 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4567","10.954000","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4292329 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4568","10.954001","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4293777 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4569","10.954001","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4295225 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4570","10.954002","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [PSH, ACK] Seq=4296673 Ack=481877 Win=229248 Len=1448 TSval=436338949 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4571","10.954003","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4298121 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4572","10.954044","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4299569 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4573","10.954044","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4574","10.954045","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4302465 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4575","10.954045","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4303913 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4576","10.954101","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#26] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584180 TSecr=436338942 SLE=4169249 SRE=4269161 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4577","10.954144","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4305361 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4578","10.954145","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4306809 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4579","10.954146","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4308257 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4580","10.954147","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4309705 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4581","10.954168","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#27] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584180 TSecr=436338942 SLE=4169249 SRE=4285089 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4582","10.954185","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#28] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584180 TSecr=436338942 SLE=4169249 SRE=4298121 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4583","10.954219","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#29] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584180 TSecr=436338942 SLE=4169249 SRE=4299569 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4584","10.954231","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#30] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584180 TSecr=436338942 SLE=4169249 SRE=4305361 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4585","10.954232","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#31] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584180 TSecr=436338942 SLE=4169249 SRE=4311153 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4586","10.954420","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4311153 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4587","10.954420","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4312601 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4588","10.954421","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4314049 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4589","10.954422","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4315497 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4590","10.954440","100.86.100.45","23.0.229.150","TCP","94","[TCP Dup ACK 4382#32] 60386  >  443 [ACK] Seq=481877 Ack=4059201 Win=1765824 Len=0 TSval=2062584180 TSecr=436338942 SLE=4169249 SRE=4316945 SLE=4122913 SRE=4167801 SLE=4060649 SRE=4121465"
"4591","10.955873","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4316945 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4592","10.955874","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
"4593","10.955875","23.0.229.150","100.86.100.45","TCP","1514","[TCP Previous segment not captured] 443  >  60386 [ACK] Seq=4321289 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4594","10.955875","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4322737 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4595","10.955876","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4324185 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4596","10.955876","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4325633 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4597","10.955877","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4327081 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4598","10.955878","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4328529 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4599","10.955879","23.0.229.150","100.86.100.45","TCP","1514","443  >  60386 [ACK] Seq=4329977 Ack=481877 Win=229248 Len=1448 TSval=436338950 TSecr=2062584152 [TCP segment of a reassembled PDU]"
"4600","10.955880","23.0.229.150","100.86.100.45","TLSv1.3","1514","Application Data, Application Data"
