No.,Time,Source,Destination,Protocol,Length,Info,label
645,15.758942,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
646,15.758942,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
647,15.758942,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
648,15.758942,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
649,15.758942,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
650,15.758942,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
651,15.758942,172.253.62.190,100.86.73.172,QUIC,1004,Protected Payload (KP0),0
652,15.758942,172.253.62.190,100.86.73.172,QUIC,1286,Protected Payload (KP0),0
653,15.758942,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
654,15.759145,172.253.62.190,100.86.73.172,QUIC,101,Protected Payload (KP0),0
655,15.759254,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
656,15.759426,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
657,15.762506,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
658,15.77856,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
659,15.812538,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
660,15.812792,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
661,15.871883,100.86.73.172,172.253.62.190,QUIC,1280,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
662,15.887932,172.253.62.190,100.86.73.172,QUIC,71,Protected Payload (KP0),0
663,15.891518,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
664,15.908265,172.253.62.190,100.86.73.172,QUIC,92,Protected Payload (KP0),0
665,15.908265,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
666,15.908502,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
667,15.912017,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
668,15.934005,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
669,16.000491,100.86.73.172,172.253.62.190,QUIC,1167,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
670,16.000761,100.86.73.172,172.253.62.190,QUIC,398,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
671,16.017924,172.253.62.190,100.86.73.172,QUIC,71,Protected Payload (KP0),0
672,16.018312,172.253.62.190,100.86.73.172,QUIC,71,Protected Payload (KP0),0
673,16.024242,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
674,16.036648,172.253.62.190,100.86.73.172,QUIC,89,Protected Payload (KP0),0
675,16.03695,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
676,16.037053,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
677,16.039239,172.253.62.190,100.86.73.172,QUIC,89,Protected Payload (KP0),0
678,16.039484,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
679,16.039571,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
680,16.044516,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
681,16.050056,172.253.62.190,100.86.73.172,QUIC,67,Protected Payload (KP0),0
682,17.548451,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
683,17.548799,100.86.73.172,172.253.62.190,QUIC,1285,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
684,17.548907,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
685,17.549026,100.86.73.172,172.253.62.190,QUIC,1163,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
686,17.550187,100.86.73.172,172.253.62.190,QUIC,1285,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
687,17.550354,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
688,17.550476,100.86.73.172,172.253.62.190,QUIC,886,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
689,17.592586,172.253.62.190,100.86.73.172,QUIC,71,Protected Payload (KP0),0
690,17.592586,172.253.62.190,100.86.73.172,QUIC,71,Protected Payload (KP0),0
691,17.592586,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
692,17.596265,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
693,17.69213,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
694,17.69213,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
695,17.69213,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
696,17.692675,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
697,17.692869,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
698,17.693028,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
699,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
700,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
701,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
702,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
703,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
704,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
705,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
706,17.695195,172.253.62.190,100.86.73.172,QUIC,859,Protected Payload (KP0),0
707,17.695195,172.253.62.190,100.86.73.172,QUIC,309,Protected Payload (KP0),0
708,17.695195,172.253.62.190,100.86.73.172,QUIC,1286,Protected Payload (KP0),0
709,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
710,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
711,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
712,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
713,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
714,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
715,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
716,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
717,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
718,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
719,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
720,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
721,17.695195,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
722,17.69589,172.253.62.190,100.86.73.172,QUIC,139,Protected Payload (KP0),0
723,17.695905,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
724,17.696489,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
725,17.696921,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
726,17.6971,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
727,17.697412,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
728,17.697659,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
729,17.709264,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
730,17.709847,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
731,17.710539,100.86.73.172,172.253.62.190,QUIC,82,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
732,17.710961,172.253.62.190,100.86.73.172,QUIC,1287,Protected Payload (KP0),0
733,17.710961,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
734,17.716096,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
735,17.718401,100.86.73.172,172.253.62.190,QUIC,1091,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
736,17.724147,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
737,17.724864,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
738,17.725136,100.86.73.172,172.253.62.190,QUIC,477,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
739,17.730084,100.86.73.172,172.253.62.190,QUIC,850,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
740,17.733116,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
741,17.735934,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
742,17.736423,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
743,17.74251,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
744,17.754803,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
745,17.757924,172.253.62.190,100.86.73.172,QUIC,89,Protected Payload (KP0),0
746,17.758367,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
747,17.765222,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
748,17.765222,172.253.62.190,100.86.73.172,QUIC,92,Protected Payload (KP0),0
749,17.765222,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
750,17.765763,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
751,17.767633,172.253.62.190,100.86.73.172,QUIC,89,Protected Payload (KP0),0
752,17.767633,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
753,17.767928,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
754,17.770951,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
755,17.771408,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
756,17.778863,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
757,17.785804,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
758,17.902886,100.86.73.172,172.253.62.190,QUIC,281,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
759,17.964989,100.86.73.172,172.253.62.190,QUIC,281,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
760,17.9727,172.253.62.190,100.86.73.172,QUIC,66,Protected Payload (KP0),0
761,17.972973,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
762,17.976298,172.253.62.190,100.86.73.172,QUIC,69,Protected Payload (KP0),0
763,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
764,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
765,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
766,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
767,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
768,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
769,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
770,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
771,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
772,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
773,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
774,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
775,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
776,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
777,17.997009,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
778,17.997206,172.253.62.190,100.86.73.172,QUIC,681,Protected Payload (KP0),0
779,17.997715,100.86.73.172,172.253.62.190,QUIC,81,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
780,17.997777,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
781,17.997889,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
782,18.001102,100.86.73.172,172.253.62.190,QUIC,77,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
783,18.016163,100.86.73.172,172.253.62.190,QUIC,1289,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
784,18.016249,100.86.73.172,172.253.62.190,QUIC,302,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
785,18.021091,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
786,18.043493,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
787,18.043493,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
788,18.050194,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
789,18.050247,172.253.62.190,100.86.73.172,QUIC,92,Protected Payload (KP0),0
790,18.050554,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
791,18.050611,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
792,18.061884,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
793,18.065862,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
794,18.075985,172.253.62.190,100.86.73.172,QUIC,1287,Protected Payload (KP0),0
795,18.076357,100.86.73.172,172.253.62.190,QUIC,78,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
796,18.076414,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
797,18.076414,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
798,18.077357,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
799,18.077357,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
800,18.077357,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
801,18.077357,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
802,18.078379,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
803,18.078379,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
804,18.078379,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
805,18.078379,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
806,18.078379,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
807,18.078379,172.253.62.190,100.86.73.172,QUIC,808,Protected Payload (KP0),0
808,18.078592,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
809,18.08068,172.253.62.190,100.86.73.172,QUIC,308,Protected Payload (KP0),0
810,18.08068,172.253.62.190,100.86.73.172,QUIC,1286,Protected Payload (KP0),0
811,18.08068,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
812,18.08068,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
813,18.08068,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
814,18.08068,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
815,18.08068,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
816,18.08068,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
817,18.08068,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
818,18.08068,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
819,18.081025,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
820,18.081688,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
821,18.081688,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
822,18.081688,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
823,18.081688,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
824,18.081688,172.253.62.190,100.86.73.172,QUIC,549,Protected Payload (KP0),0
825,18.081688,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
826,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
827,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
828,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
829,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
830,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
831,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
832,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
833,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
834,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
835,18.083158,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
836,18.083503,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
837,18.083503,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
838,18.083503,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
839,18.083503,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
840,18.083503,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
841,18.083503,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
842,18.083503,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
843,18.083752,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
844,18.086631,172.253.62.190,100.86.73.172,QUIC,629,Protected Payload (KP0),0
845,18.087204,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
846,18.096206,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
847,18.262497,100.86.73.172,172.253.62.190,QUIC,444,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
848,18.275126,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
849,18.279721,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
850,18.281092,172.253.62.190,100.86.73.172,QUIC,1287,Protected Payload (KP0),0
851,18.281628,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
852,18.281879,172.253.62.190,100.86.73.172,QUIC,1292,Protected Payload (KP0),0
853,18.281879,172.253.62.190,100.86.73.172,QUIC,490,Protected Payload (KP0),0
854,18.282959,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
855,18.283067,100.86.73.172,172.253.62.190,QUIC,166,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
856,18.284946,100.86.73.172,172.253.62.190,QUIC,411,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
857,18.293854,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
858,18.297478,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
859,18.304716,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
860,18.312369,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
861,18.315829,172.253.62.190,100.86.73.172,QUIC,89,Protected Payload (KP0),0
862,18.316219,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
863,18.318047,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
864,18.327851,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
865,18.337205,172.253.62.190,100.86.73.172,QUIC,89,Protected Payload (KP0),0
866,18.337514,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
867,18.346223,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
868,18.346223,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
869,18.358312,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
870,18.394424,172.253.62.190,100.86.73.172,QUIC,89,Protected Payload (KP0),0
871,18.394693,100.86.73.172,172.253.62.190,QUIC,76,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
872,18.394784,100.86.73.172,172.253.62.190,QUIC,73,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
873,18.408428,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
874,18.423823,172.253.62.190,100.86.73.172,QUIC,69,Protected Payload (KP0),0
875,19.795416,100.86.73.172,172.253.62.190,QUIC,1285,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
876,19.795501,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
877,19.795534,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
878,19.795565,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
879,19.795595,100.86.73.172,172.253.62.190,QUIC,421,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
880,19.811651,172.253.62.190,100.86.73.172,QUIC,74,Protected Payload (KP0),0
881,19.811651,172.253.62.190,100.86.73.172,QUIC,69,Protected Payload (KP0),0
882,19.811651,172.253.62.190,100.86.73.172,QUIC,69,Protected Payload (KP0),0
883,19.815374,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
884,19.825961,172.253.62.190,100.86.73.172,QUIC,75,Protected Payload (KP0),0
885,19.830527,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
886,19.837872,172.253.62.190,100.86.73.172,QUIC,630,Protected Payload (KP0),0
887,19.838183,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
888,19.843509,172.253.62.190,100.86.73.172,QUIC,189,Protected Payload (KP0),0
889,19.852977,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
890,19.853328,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
891,20.917252,100.86.73.172,172.253.62.190,QUIC,1067,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
892,20.93049,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
893,20.934523,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
894,20.952133,172.253.62.190,100.86.73.172,QUIC,118,Protected Payload (KP0),0
895,20.952325,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
896,20.952691,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
897,20.958072,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
898,20.96772,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
899,21.829835,100.86.73.172,172.253.62.190,QUIC,1285,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
900,21.829971,100.86.73.172,172.253.62.190,QUIC,82,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
901,21.853386,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
902,21.853869,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
903,21.859173,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
904,21.895843,172.253.62.190,100.86.73.172,QUIC,121,Protected Payload (KP0),0
905,21.895843,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
906,21.898474,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
907,21.905266,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
908,21.920306,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
909,22.877097,100.86.73.172,172.253.62.190,QUIC,1285,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
910,22.877343,100.86.73.172,172.253.62.190,QUIC,1292,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
911,22.877435,100.86.73.172,172.253.62.190,QUIC,881,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
912,22.890035,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
913,22.893146,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
914,22.893702,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
915,22.921277,172.253.62.190,100.86.73.172,QUIC,121,Protected Payload (KP0),0
916,22.921694,172.253.62.190,100.86.73.172,QUIC,65,Protected Payload (KP0),0
917,22.921979,100.86.73.172,172.253.62.190,QUIC,79,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
918,22.93641,172.253.62.190,100.86.73.172,QUIC,68,Protected Payload (KP0),0
919,22.93685,100.86.73.172,172.253.62.190,QUIC,74,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
920,27.915182,100.86.73.172,172.253.62.190,QUIC,1232,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
921,27.928469,172.253.62.190,100.86.73.172,QUIC,72,Protected Payload (KP0),0
922,27.946039,100.86.73.172,172.253.62.190,QUIC,75,"Protected Payload (KP0), DCID=fbfaf28bfa745a09",0
923,27.955559,172.253.62.190,100.86.73.172,QUIC,121,Protected Payload (KP0),0
